concept,label,comment,identifier,inscheme
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ch,Collectie Camille Huysmans,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-cor,Corona-gerelateerde uitgaven,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-cou,Veiling Walter Couvreur,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-cpr,Centsprenten,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-crt,Collectie van Cercle Russe Tolstoj,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-cstlb,Leerboeken UA-bibliotheek,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-csu,Collectie Strips Standaard Uitgeverij,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dbnl,DBNL-digitaliseringsproject,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dbr,Collectie Doorbraak,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ddgr,Schenking Domien de Gruyter,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-depp,Depot Uitgeverij P,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dert,Depot Uitgeverij Ertsberg,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dha,Collectie van de Uitgeverij Houtekiet,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dmp,Collectie van het Duitsch Ministerie v. Propaganda,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dp,EHC-Digitaal platform,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dsl,Verkocht onder de toonbank,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dup,Depot Uitgeverij Pelckmans,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dupx,Depot Uitgeverij Pelckmans doubletten,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dvr,Depot Uitgeverij Vrijdag,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dwm,Collectie Drukkers in de marge,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ea,Collectie van Edward Amter,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eb,Fonds EugÃ¨ne Baie,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ec,Bibliotheek Ernest Claes,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ecx,Bibliotheek Ernest Claes - doubletten,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-edr,Collectie boekbanden van Emma De Roeck,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ef,Bibliotheek Edward Frison,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-efv,"Collectie van de Vlaamse Esperantobond (Esperanto-FondaÄµo C. Vanbiervliet, [Kortrijk])","
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eg,Collectie Eugeen Gilliams,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eka,Collectie Georges Eekhoudkabinet,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eks,Collectie Aegyptica-strips van Eddy Kerssens,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eksx,Collectie Aegyptica-strips van Eddy Kerssens - doubletten,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-em,Oude drukken Etnografisch Museum Antwerpen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eyle,Collectie misdaadromans van Wim van Eyle,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fc,Fonds Colibrant,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fd,Fonds Frans Dille,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fdco,Collectie van Frans De Cort,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-feb,"Collectie van de Vlaamse Esperantobond (Flandra Esperanto-Biblioteko, [Antwerpen])","
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fg,Collectie van Frans Gittens,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fhp,Collectie Faculteit Historische Pedagogiek (UGent),"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-flvdb,Fonds Frans L. van den Brande,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fn,Schenking Frederik Nottebohm,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-front,Vlaamse frontblaadjes Wereldoorlog I (Alexis Verbouwe),"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fs,Fonds Fritz Sano,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fvc,Fonds Frans J. van Cuyck,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fvh,Fonds F. van Hoof,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-g,Gift Bestendig Dotatiefonds,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gek,Collectie Georges Eekhoud,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gel,Collectie gelegenheidsgedichten,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gh,Fonds G. Hasse,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gk,Collectie Geneeskundige Kring,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gl,Collectie Guido Lauwaert,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gmh,Gift Missionarissen van het H. Hart,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gok,Google metadata ok,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-google,Google-digitaliseringsproject,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gs,Fonds G. Schamelhout,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gsj,Fonds Ger Schmook jr.,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gss,Fonds Ger Schmook,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gu,Uilenspiegel-collectie van Roger Gheyselinck,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gw,Collectie G. Walschap,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gwx,Collectie G. Walschap,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hab,Bibliotheek Hendrik Antheunis,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-havre,Veiling Gustave van Havre 11-15 dec 1905,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hbtd,Schenking Havenbedrijf,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hfj,Collectie van Henri Floris Jespers,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hl,Bibliotheek Hubert Lampo,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hlo,Collectie van Hendrik Logeman,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hlx,Bibliotheek Hubert Lampo - doubletten,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ho,Collectie Frans M. Olbrechts,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hv,Depot Heemkunde Vlaanderen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvb,Collectie van Herwig Verleyen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvd,Publicaties Henri Van Daele,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvh,Fonds Henri van Heurck,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvk,Fonds Hugo van Kuyck,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvt,Fonds Hendrik van Tichelen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-imcf,Collectie van Ivo Michiels en Christiane Faes,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-imcfx,Collectie doubletten van Ivo Michiels en Christiane Faes,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-inc,Collectie incunabelen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jac,Collectie liturgica van de Sint-Jacobskerk [Antwerpen],"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jb,Legaat Jules Baetes,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jc,Collectie van Jan Ceuleers,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jdl,Collectie van Joseph De Lange,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jdr,Fonds Jan de Roek,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jds,Collectie Jan De Schuyter,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jevt,Fonds Jan Eggen van Terlan,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jgp,Collectie van Jozef en Godelieve Peeters,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jh,Fonds Joseph Hendel,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jm,Niet gekend,"
",http://vocab.getty.edu/aat/300379012,https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jp,Collectie van Jules Persyn,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jvc,Collectie Jan van Cauwenberghe,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jvh,Bibliotheek Jos Vanhecke,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jvr,Collectie Jan Van Roey,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jw,Collectie J.Winnips,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kantl,Collectie Koninklijke Academie voor Nederlandse Taal- en Letterkunde,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kat,Collectie liturgica van de O.-L.-Vrouwkathedraal [Antwerpen],"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ke,Fonds Karel Elebaers,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kib,Collectie Kempens Informatieblad en Kempens Informatieboek van Jef Geys,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kmda,Bruikleen Koninklijke Maatschappij voor Dierkunde van Antwerpen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kmdas,Schenking Koninklijke Maatschappij voor Dierkunde van Antwerpen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ks,Collectie van Konstantijn Simillion,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kub,Kunstenaarsboeken,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-lb,Fonds Lode Baekelmans,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-lc,Fonds Lode Craeybeckx,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-lf,Fonds Louis Franck,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-lm,Fonds Lode Monteyne,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ln,Collectie Louis Nierijnck,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ls,Fonds Luc Schepens,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-lsw,Fonds Lambert Swerts,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mb,Fonds Maurits Bilcke,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mg,Fonds Maurice Gilliams,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mgd,Fonds Maurice Gilliams X,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mgny,"Bibliotheek Marnix Gijsen (Belgisch Consulaat, New York)","
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mir,"Catalogus Miraeus, 1609","
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mk,Fonds Maxim KrÃ¶jer,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mn,Schenking May Neama,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ms,Bibliotheek Michel Seuphor,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-msx,Bibliotheek Michel Seuphor - X,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mvgwvc,Ministerie van de Vlaamse Gemeenschap. Departement WVC,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ncj,Fonds Nationaal Centrum voor Jeugdliteratuur - Stichting Lezen - Iedereen Leest,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-nsm,Collectie MAS/Nationaal Scheepvaartmuseum,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-obm,Niet gekend,"
",http://vocab.getty.edu/aat/300379012,https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ocmw-a,Collectie Bibliotheek OCMW Antwerpen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-od,Collectie Opendoek,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ok,Fonds Oscar Kreglinger,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ovg,Onderwijsbibliotheek Vlaamse Gemeenschap,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pan,Collectie Pandora,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pbt,Theaterteksten van de Provinciale Bibliotheek Tolhuis (Brugge),"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pd,Collectie Papeteries Duffel,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pn,Collectie Paul Neuhuys,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pulp,Pulpliteratuur,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pvm,Fonds Paul van Morckhoven,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ra,Collectie R. Avermaete,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rc,Collectie van Roger Charlier,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rg,Fonds Robert Guiette,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rga,Bibliotheek Rederijkerskamer De Goudbloem-Broedermin (Antwerpen),"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rs,Niet gekend,"
",http://vocab.getty.edu/aat/300379012,https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rvp,Schenking Robert van Passen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-sd,Schenking Steven Debroey,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-sfe,"Collectie van Society of Friends, Ede","
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-sk,Legaat Serge Kosman,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ssl,"Collectie originelen uit de Collectie van Stijn Streuvels, Lijsternest (bruikleen)","
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ssli,Collectie doubletten uit de Collectie van Stijn Streuvels aanwezig in het Lijsternest te Ingooigem,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-sspt,Collectie Stijn Streuvels van Paul Thiers (bruikleen),"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-stlbw,Stedelijke Technische Leergangen voor Bibliotheekwezen van Antwerpen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-svg,Collectie Smidt van Gelder,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-tb,Schenking Tone Brulin,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-tbu,Collectie van Thelesfoor Buyssens,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ter,Collectie Terbruggen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-tvw,Collectie Tuur Van Wallendael,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ufo,Uitgeversfonds Opdebeek,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vbe,Collectie Vlaamse beweging,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-veh,Veiling Emmanuel Hiel,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ven,Legaat Venneman-De Rooster,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vgw,Collectie Wim Van Gansbeke,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vh,Collectie Museum Vleeshuis,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vj,Verzameling Vanessa Joosen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vm,Bibliotheek Volkskundemuseum Antwerpen,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vml,Volkskundemuseum Antwerpen. Collectie volksmuziek,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-voe,Depot Stichting Voetnoot,"
","
",https://data.antwerp.be/id/term/brocade-catalog/obj-sg
