concept;parent;label;comment;aat_identifier
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-cb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van ClÃ©ment Bovie;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ch;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Camille Huysmans;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-cor;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Corona-gerelateerde uitgaven;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-cou;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Veiling Walter Couvreur;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-cpr;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Centsprenten;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-crt;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Cercle Russe Tolstoj;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-cstlb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Leerboeken UA-bibliotheek;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-csu;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Strips Standaard Uitgeverij;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dbnl;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;DBNL-digitaliseringsproject;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dbr;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Doorbraak;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ddgr;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Domien de Gruyter;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-depp;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Depot Uitgeverij P;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dert;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Depot Uitgeverij Ertsberg;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dha;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van de Uitgeverij Houtekiet;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dmp;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van het Duitsch Ministerie v. Propaganda;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dp;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;EHC-Digitaal platform;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dsl;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Verkocht onder de toonbank;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dup;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Depot Uitgeverij Pelckmans;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dupx;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Depot Uitgeverij Pelckmans doubletten;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dvr;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Depot Uitgeverij Vrijdag;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-dwm;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Drukkers in de marge;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ea;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Edward Amter;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds EugÃ¨ne Baie;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ec;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Ernest Claes;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ecx;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Ernest Claes - doubletten;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-edr;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie boekbanden van Emma De Roeck;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ef;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Edward Frison;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-efv;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van de Vlaamse Esperantobond (Esperanto-FondaÄµo C. Vanbiervliet, [Kortrijk]);;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eg;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Eugeen Gilliams;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eka;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Georges Eekhoudkabinet;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eks;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Aegyptica-strips van Eddy Kerssens;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eksx;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Aegyptica-strips van Eddy Kerssens - doubletten;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-em;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Oude drukken Etnografisch Museum Antwerpen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-eyle;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie misdaadromans van Wim van Eyle;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fc;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Colibrant;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fd;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Frans Dille;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fdco;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Frans De Cort;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-feb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van de Vlaamse Esperantobond (Flandra Esperanto-Biblioteko, [Antwerpen]);;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fg;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Frans Gittens;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fhp;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Faculteit Historische Pedagogiek (UGent);;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-flvdb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Frans L. van den Brande;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fn;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Frederik Nottebohm;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-front;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Vlaamse frontblaadjes Wereldoorlog I (Alexis Verbouwe);;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fs;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Fritz Sano;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fvc;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Frans J. van Cuyck;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-fvh;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds F. van Hoof;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-g;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Gift Bestendig Dotatiefonds;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gek;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Georges Eekhoud;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gel;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie gelegenheidsgedichten;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gh;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds G. Hasse;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gk;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Geneeskundige Kring;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gl;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Guido Lauwaert;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gmh;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Gift Missionarissen van het H. Hart;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gok;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Google metadata ok;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-google;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Google-digitaliseringsproject;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gs;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds G. Schamelhout;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gsj;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Ger Schmook jr.;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gss;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Ger Schmook;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gu;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Uilenspiegel-collectie van Roger Gheyselinck;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gw;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie G. Walschap;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-gwx;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie G. Walschap;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hab;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Hendrik Antheunis;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-havre;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Veiling Gustave van Havre 11-15 dec 1905;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hbtd;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Havenbedrijf;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hfj;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Henri Floris Jespers;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hl;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Hubert Lampo;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hlo;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Hendrik Logeman;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hlx;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Hubert Lampo - doubletten;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ho;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Frans M. Olbrechts;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hv;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Depot Heemkunde Vlaanderen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Herwig Verleyen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvd;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Publicaties Henri Van Daele;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvh;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Henri van Heurck;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvk;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Hugo van Kuyck;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-hvt;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Hendrik van Tichelen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-imcf;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Ivo Michiels en Christiane Faes;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-imcfx;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie doubletten van Ivo Michiels en Christiane Faes;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-inc;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie incunabelen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jac;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie liturgica van de Sint-Jacobskerk [Antwerpen];;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Legaat Jules Baetes;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jc;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Jan Ceuleers;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jdl;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Joseph De Lange;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jdr;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Jan de Roek;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jds;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Jan De Schuyter;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jevt;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Jan Eggen van Terlan;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jgp;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Jozef en Godelieve Peeters;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jh;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Joseph Hendel;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jm;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (ehc-jm);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jp;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Jules Persyn;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jvc;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Jan van Cauwenberghe;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jvh;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Jos Vanhecke;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jvr;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Jan Van Roey;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-jw;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie J.Winnips;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kantl;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Koninklijke Academie voor Nederlandse Taal- en Letterkunde;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kat;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie liturgica van de O.-L.-Vrouwkathedraal [Antwerpen];;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ke;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Karel Elebaers;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kib;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Kempens Informatieblad en Kempens Informatieboek van Jef Geys;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kmda;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bruikleen Koninklijke Maatschappij voor Dierkunde van Antwerpen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kmdas;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Koninklijke Maatschappij voor Dierkunde van Antwerpen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ks;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Konstantijn Simillion;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-kub;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Kunstenaarsboeken;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-lb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Lode Baekelmans;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-lc;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Lode Craeybeckx;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-lf;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Louis Franck;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-lm;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Lode Monteyne;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ln;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Louis Nierijnck;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ls;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Luc Schepens;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-lsw;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Lambert Swerts;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Maurits Bilcke;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mg;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Maurice Gilliams;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mgd;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Maurice Gilliams X;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mgny;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Marnix Gijsen (Belgisch Consulaat, New York);;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mir;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Catalogus Miraeus, 1609;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mk;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Maxim KrÃ¶jer;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mn;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking May Neama;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ms;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Michel Seuphor;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-msx;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Michel Seuphor - X;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-mvgwvc;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Ministerie van de Vlaamse Gemeenschap. Departement WVC;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ncj;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Nationaal Centrum voor Jeugdliteratuur - Stichting Lezen - Iedereen Leest;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-nsm;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie MAS/Nationaal Scheepvaartmuseum;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-obm;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (ehc-obm);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ocmw-a;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Bibliotheek OCMW Antwerpen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-od;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Opendoek;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ok;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Oscar Kreglinger;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ovg;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Onderwijsbibliotheek Vlaamse Gemeenschap;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pan;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Pandora;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pbt;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Theaterteksten van de Provinciale Bibliotheek Tolhuis (Brugge);;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pd;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Papeteries Duffel;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pn;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Paul Neuhuys;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pulp;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Pulpliteratuur;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-pvm;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Paul van Morckhoven;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ra;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie R. Avermaete;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rc;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Roger Charlier;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rg;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Fonds Robert Guiette;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rga;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Rederijkerskamer De Goudbloem-Broedermin (Antwerpen);;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rs;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Niet gekend (ehc-rs);;http://vocab.getty.edu/aat/300379012
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-rvp;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Robert van Passen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-sd;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Steven Debroey;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-sfe;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Society of Friends, Ede;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-sk;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Legaat Serge Kosman;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ssl;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie originelen uit de Collectie van Stijn Streuvels, Lijsternest (bruikleen);;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ssli;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie doubletten uit de Collectie van Stijn Streuvels aanwezig in het Lijsternest te Ingooigem;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-sspt;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Stijn Streuvels van Paul Thiers (bruikleen);;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-stlbw;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Stedelijke Technische Leergangen voor Bibliotheekwezen van Antwerpen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-svg;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Smidt van Gelder;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-tb;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Tone Brulin;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-tbu;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Thelesfoor Buyssens;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ter;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Terbruggen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-tvw;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Tuur Van Wallendael;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ufo;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Uitgeversfonds Opdebeek;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vbe;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Vlaamse beweging;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-veh;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Veiling Emmanuel Hiel;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-ven;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Legaat Venneman-De Rooster;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vgw;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Wim Van Gansbeke;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vh;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie Museum Vleeshuis;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vj;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Verzameling Vanessa Joosen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vm;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Bibliotheek Volkskundemuseum Antwerpen;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vml;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Volkskundemuseum Antwerpen. Collectie volksmuziek;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-voe;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Depot Stichting Voetnoot;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vsjv;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Vereniging van Schrijvers voor de Jeugd;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vsjvx;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Schenking Vereniging van Schrijvers voor de Jeugd X;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-vwo;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie vlugschriften uit WOII;;
https://data.antwerp.be/id/term/brocade-catalog/obj-sg/ehc-wco;https://data.antwerp.be/id/term/brocade-catalog/obj-sg;Collectie van Willy Courteaux;;
